Date,Silver,Gold,Aluminum,Platinum,Copper
2006-10-01,11.558636363636365,585.7795454545455,2657.1477272727275,1082.4545454545455,7497.40909090909
2006-11-01,12.931136363636362,627.8272727272728,2702.1363636363635,1183.0,7029.295454545455
2006-12-01,13.360526315789475,629.7911764705883,2823.67105263158,1121.1904761904761,6680.97368421053
2007-01-01,12.838636363636363,631.1659090909092,2799.05909090909,1146.6521739130435,5689.34090909091
2007-02-01,13.910000000000002,664.745,2839.05,1204.55,5718.15
2007-03-01,13.184318181818183,654.8954545454545,2757.0795454545455,1218.7727272727273,6465.295454545455
2007-04-01,13.73842105263158,679.3684210526316,2817.0526315789475,1275.8095238095239,7753.34210526316
2007-05-01,13.146428571428574,666.8595238095237,2804.60476190476,1300.6521739130435,7677.95238095238
2007-06-01,13.144285714285715,655.4904761904762,2681.309523809524,1286.2380952380952,7514.238095238095
2007-07-01,12.909318181818184,665.2954545454545,2738.09090909091,1303.0227272727273,7980.93181818182
2007-08-01,12.363181818181816,665.4113636363637,2512.6022727272725,1263.608695652174,7500.204545454545
2007-09-01,12.833499999999997,712.6525,2394.9625,1307.65,7671.35
2007-10-01,13.670434782608696,754.6043478260871,2444.53260869565,1410.695652173913,8020.58695652174
2007-11-01,14.701590909090909,806.2477272727273,2507.1522727272727,1448.7272727272727,6957.43181818182
2007-12-01,14.298684210526313,803.2029411764706,2382.8333333333335,1492.904761904762,6630.73611111111
2008-01-01,15.961136363636365,889.5954545454545,2456.125,1583.304347826087,7078.90909090909
2008-02-01,17.56904761904762,922.297619047619,2784.8928571428573,1999.6666666666667,7941.14285714286
2008-03-01,19.50552631578947,968.4342105263158,3012.0526315789475,2025.1904761904761,8434.31578947368
2008-04-01,17.5,909.7045454545455,2968.03409090909,1988.409090909091,8714.18181818182
2008-05-01,17.0515,888.6625,2908.2775,2052.4545454545455,8356.125
2008-06-01,16.96904761904762,889.4880952380952,2967.8690476190477,2039.2380952380952,8292.0
2008-07-01,18.03391304347826,939.7717391304348,3067.45652173913,1904.4347826086957,8407.02173913043
2008-08-01,14.685749999999999,839.025,2762.56,1485.547619047619,7633.8
2008-09-01,12.372954545454546,829.9318181818181,2524.1477272727275,1223.1818181818182,6975.11363636364
2008-10-01,10.441304347826087,806.6195652173913,2122.028260869565,912.5652173913044,4894.89130434783
2008-11-01,9.86525,760.8625,1857.13,840.3,3729.1875
2008-12-01,10.285238095238096,816.0921052631579,1504.4166666666667,839.695652173913,3105.09523809524
2009-01-01,11.291428571428572,858.6904761904761,1420.3595238095238,947.4090909090909,3260.3571428571427
2009-02-01,13.4125,943.1625,1338.0625,1033.25,3328.4125
2009-03-01,13.116818181818182,924.2727272727273,1338.0795454545455,1081.7727272727273,3770.875
2009-04-01,12.514750000000001,890.2,1431.8125,1165.4545454545455,4436.925
2009-05-01,14.02894736842105,928.6447368421053,1466.671052631579,1128.6666666666667,4591.460526315789
2009-06-01,14.654318181818184,945.6704545454545,1579.6272727272728,1217.8636363636363,5015.431818181818
2009-07-01,13.361739130434783,934.2282608695652,1670.5565217391306,1162.2608695652175,5228.413043478261
2009-08-01,14.3475,949.375,1927.6375,1244.5714285714287,6176.875
2009-09-01,16.389545454545456,996.5909090909091,1835.5977272727273,1288.7045454545455,6195.75
2009-10-01,17.236136363636362,1043.159090909091,1875.6636363636362,1332.7727272727273,6305.98863636364
2009-11-01,17.821309523809525,1127.0357142857142,1956.54761904762,1400.6190476190477,6682.44047619048
2009-12-01,17.672857142857143,1134.7236842105262,2181.2571428571428,1437.4782608695652,6976.97619047619
2010-01-01,17.787000000000003,1117.9625,2230.1125,1557.904761904762,7367.375
2010-02-01,15.873000000000001,1095.4125,2053.27,1520.35,6867.675
2010-03-01,17.10608695652174,1113.3369565217392,2210.5304347826086,1599.4347826086957,7466.934782608696
2010-04-01,18.0995,1148.6875,2314.2775,1710.5,7729.8375
2010-05-01,18.418421052631576,1205.4342105263158,2044.7105263157894,1624.857142857143,6843.1578947368425
2010-06-01,18.454772727272726,1232.9204545454545,1929.409090909091,1553.2272727272727,6501.5
2010-07-01,17.96045454545455,1192.965909090909,1989.0454545454545,1525.590909090909,6750.568181818182
2010-08-01,18.357142857142858,1215.8095238095239,2110.440476190476,1540.590909090909,7302.666666666667
2010-09-01,20.549772727272728,1270.9772727272727,2171.2431818181817,1591.75,7729.590909090909
2010-10-01,23.39333333333333,1342.0238095238096,2342.1785714285716,1688.6904761904761,8289.761904761905
2010-11-01,26.54090909090909,1369.8863636363637,2324.0454545454545,1692.7727272727273,8458.420454545454
2010-12-01,29.349047619047628,1390.5526315789473,2356.669047619048,1711.391304347826,9152.857142857143
2011-01-01,28.402499999999996,1356.4,2439.7,1785.4285714285713,9533.2
2011-02-01,30.778499999999998,1372.725,2515.2599999999998,1825.9,9880.9375
2011-03-01,35.813478260869566,1424.0108695652175,2555.5,1770.1739130434783,9503.358695652174
2011-04-01,41.965555555555554,1473.8055555555557,2667.4166666666665,1797.904761904762,9482.75
2011-05-01,36.75000000000001,1510.4375,2587.2125,1786.5454545454545,8931.675
2011-06-01,35.794999999999995,1528.659090909091,2557.7613636363635,1768.5,9066.852272727272
2011-07-01,37.91714285714285,1572.8095238095239,2525.4285714285716,1759.7619047619048,9650.464285714286
2011-08-01,40.298181818181824,1755.8068181818182,2380.975,1804.695652173913,8997.988636363636
2011-09-01,38.154545454545456,1771.8522727272727,2293.4613636363633,1748.1136363636363,8300.136363636364
2011-10-01,31.974761904761902,1665.2142857142858,2180.647619047619,1535.1904761904761,7394.190476190476
2011-11-01,33.08181818181818,1738.9772727272727,2079.981818181818,1596.9772727272727,7581.022727272727
2011-12-01,30.41149999999999,1652.3055555555557,2024.375,1454.590909090909,7558.875
2012-01-01,30.768571428571427,1656.1190476190477,2151.3333333333335,1499.3181818181818,8061.916666666667
2012-02-01,34.14047619047619,1742.6190476190477,2207.9166666666665,1657.7619047619048,8441.488095238095
2012-03-01,32.95318181818181,1673.7727272727273,2184.159090909091,1655.409090909091,8470.78409090909
2012-04-01,31.552368421052638,1650.0657894736842,2048.5052631578947,1585.8095238095239,8285.526315789473
2012-05-01,28.66590909090909,1585.5045454545455,2002.5227272727273,1470.695652173913,7896.909090909091
2012-06-01,28.047105263157892,1596.6973684210527,1885.5131578947369,1443.857142857143,7428.289473684211
2012-07-01,27.431818181818183,1593.909090909091,1876.25,1425.8181818181818,7584.261363636364
2012-08-01,28.696818181818177,1626.034090909091,1843.3272727272727,1453.2608695652175,7510.431818181818
2012-09-01,33.6085,1744.45,2064.12,1623.65,8087.7425
2012-10-01,33.187391304347834,1747.0108695652175,1974.304347826087,1635.8260869565217,8062.032608695652
2012-11-01,32.77318181818181,1721.1363636363637,1948.8295454545455,1576.3636363636363,7711.227272727273
2012-12-01,31.963157894736845,1688.5294117647059,2086.7631578947367,1579.904761904762,7966.486842105263
2013-01-01,31.112272727272725,1670.9545454545455,2037.6068181818182,1638.891304347826,8053.738636363636
2013-02-01,30.328750000000007,1627.5875,2053.5950000000003,1674.55,8060.925
2013-03-01,28.798500000000008,1592.8625,1911.2824999999998,1582.952380952381,7652.375
2013-04-01,25.198571428571427,1485.0833333333333,1861.0238095238096,1493.0681818181818,7221.161904761904
2013-05-01,23.011904761904763,1413.5,1832.5714285714287,1475.1739130434783,7248.714285714285
2013-06-01,21.109,1342.3625,1814.5375,1430.225,7000.2375
2013-07-01,19.710217391304347,1286.7239130434784,1769.608695652174,1401.4782608695652,6906.641304347826
2013-08-01,21.83833333333334,1347.095238095238,1816.235714285714,1496.090909090909,7186.25
2013-09-01,22.56380952380952,1348.797619047619,1761.304761904762,1456.857142857143,7159.269047619047
2013-10-01,21.91695652173913,1316.1847826086957,1814.5826086956522,1413.4782608695652,7203.021739130435
2013-11-01,20.75761904761905,1275.8214285714287,1747.9642857142858,1420.095238095238,7070.6547619047615
2013-12-01,19.609,1225.4027777777778,1739.81,1355.0,7214.9
2014-01-01,19.90636363636364,1244.7954545454545,1727.4113636363638,1420.304347826087,7291.465909090909
2014-02-01,20.82775,1300.975,1695.1650000000002,1410.5,7149.2125
2014-03-01,20.735714285714288,1336.0833333333333,1705.3666666666666,1451.6190476190477,6650.035714285715
2014-04-01,19.709500000000002,1299.0,1810.675,1432.0,6673.5625
2014-05-01,19.36025,1287.525,1751.05,1456.2045454545455,6891.125
2014-06-01,19.780952380952378,1279.095238095238,1838.952380952381,1452.7619047619048,6821.142857142857
2014-07-01,20.924565217391304,1310.9673913043478,1948.304347826087,1492.6521739130435,7113.380434782609
2014-08-01,19.8005,1295.9875,2030.4924999999998,1446.3333333333333,7001.8375
2014-09-01,18.491363636363634,1238.8181818181818,1990.4318181818182,1362.3636363636363,6872.215909090909
2014-10-01,17.189999999999998,1222.4891304347825,1946.1891304347826,1259.7608695652175,6737.478260869565
2014-11-01,15.973000000000004,1176.3,2055.555,1208.85,6712.85
2014-12-01,16.24,1202.2894736842106,1909.459523809524,1212.3478260869565,6446.452380952381
2015-01-01,17.09809523809524,1251.845238095238,1814.7190476190476,1241.7727272727273,5830.535714285715
2015-02-01,16.842499999999994,1227.1875,1817.8200000000002,1197.6,5729.275
2015-03-01,16.222272727272728,1178.6295454545455,1773.8636363636363,1138.6363636363637,5939.670454545455
2015-04-01,16.319,1197.9099999999999,1819.1875,1150.4545454545455,6042.0875
2015-05-01,16.800526315789476,1199.0526315789473,1804.0394736842106,1139.8095238095239,6294.776315789473
2015-06-01,16.096363636363634,1181.5045454545455,1687.7272727272727,1088.7727272727273,5833.011363636364
2015-07-01,15.07217391304348,1130.036956521739,1639.5,1012.4347826086956,5456.75
2015-08-01,14.9375,1117.475,1548.125,984.0952380952381,5127.3
2015-09-01,14.718181818181817,1124.5318181818182,1589.6022727272727,965.3636363636364,5217.25
2015-10-01,15.706818181818182,1159.2454545454545,1516.4886363636363,976.9090909090909,5216.090909090909
2015-11-01,14.506666666666666,1085.7023809523812,1467.892857142857,883.5238095238095,4799.9047619047615
2015-12-01,14.053809523809523,1068.2526315789473,1497.202380952381,859.9130434782609,4638.833333333333
2016-01-01,14.01575,1097.3749999999998,1481.1,854.7619047619048,4471.7875
2016-02-01,15.06809523809524,1199.911904761905,1531.2619047619048,920.2380952380952,4598.619047619048
2016-03-01,15.420476190476187,1246.338095238095,1531.0119047619048,967.4347826086956,4953.797619047619
2016-04-01,16.25880952380952,1242.261904761905,1571.2261904761904,994.1904761904761,4872.738095238095
2016-05-01,16.888749999999995,1259.3974999999996,1550.625,1032.8636363636363,4694.5375
2016-06-01,17.181136363636366,1276.404545454545,1593.5068181818183,984.1363636363636,4641.965909090909
2016-07-01,19.928571428571427,1337.3261904761907,1629.047619047619,1086.4761904761904,4864.9047619047615
2016-08-01,19.640227272727273,1341.0886363636366,1639.284090909091,1121.7391304347825,4751.670454545455
2016-09-01,19.284772727272728,1326.029545454545,1592.3636363636363,1045.9545454545455,4722.204545454545
2016-10-01,17.73714285714286,1266.5690476190478,1665.904761904762,959.1428571428571,4731.261904761905
2016-11-01,17.415454545454544,1235.9795454545454,1737.1136363636363,953.2727272727273,5450.931818181818
2016-12-01,16.378500000000003,1151.4027777777778,1727.7375,917.5,5660.35
2017-01-01,16.80761904761905,1192.6166666666663,1791.2380952380952,968.4090909090909,5754.559523809524
2017-02-01,17.874249999999996,1234.3575,1860.75,1007.35,5940.9125
2017-03-01,17.58782608695652,1231.0934782608692,1901.4673913043478,962.2608695652174,5824.630434782609
2017-04-01,18.05833333333333,1265.6277777777777,1921.2222222222222,961.4,5683.902777777777
2017-05-01,16.7647619047619,1245.0047619047618,1913.0238095238096,931.7826086956521,5599.559523809524
2017-06-01,16.945909090909087,1260.256818181818,1885.2863636363638,930.7272727272727,5719.761363636364
2017-07-01,16.143809523809526,1236.2214285714283,1902.9642857142858,918.3809523809524,5985.119047619048
2017-08-01,16.90909090909091,1282.3159090909094,2030.0113636363637,972.4782608695652,6485.625
2017-09-01,17.448571428571427,1314.978571428571,2096.4880952380954,966.1428571428571,6577.166666666667
2017-10-01,16.937272727272724,1279.5136363636366,2131.4886363636365,921.0,6807.602272727273
2017-11-01,17.005000000000003,1282.284090909091,2097.440909090909,934.0,6826.545454545455
2017-12-01,16.16078947368421,1261.2558823529414,2080.4736842105262,906.8571428571429,6833.894736842105
2018-01-01,17.16840909090909,1331.665909090909,2209.7272727272725,987.8913043478261,7065.852272727273
2018-02-01,16.65925,1331.5249999999999,2181.7875,988.25,7006.525
2018-03-01,16.47047619047619,1324.6571428571428,2069.2380952380954,953.7272727272727,6799.178571428572
2018-04-01,16.6085,1334.7400000000002,2254.6875,924.0952380952381,6851.5125
2018-05-01,16.468333333333334,1303.0261904761903,2299.6666666666665,904.304347826087,6825.273809523809
2018-06-01,16.523333333333333,1281.5666666666668,2237.6190476190477,884.9047619047619,6965.857142857143
2018-07-01,15.710000000000003,1238.525,2082.2386363636365,832.1136363636364,6250.75
2018-08-01,15.004999999999995,1201.2454545454545,2051.5113636363635,804.5869565217391,6051.045454545455
2018-09-01,14.263000000000002,1198.4725000000003,2026.4625,803.975,6050.7625
2018-10-01,14.583695652173912,1215.3934782608694,2029.858695652174,829.8695652173913,6219.586956521739
2018-11-01,14.366818181818179,1220.9454545454546,1938.5113636363637,846.1363636363636,6195.920454545455
2018-12-01,14.695263157894738,1247.9235294117648,1920.3815789473683,790.9047619047619,6075.315789473684
2019-01-01,15.59022727272727,1291.7454545454545,1853.715909090909,806.2173913043479,5939.102272727273
2019-02-01,15.806250000000002,1320.065,1862.9875,817.9473684210526,6300.4875
2019-03-01,15.320714285714283,1300.897619047619,1871.2142857142858,842.8095238095239,6439.464285714285
2019-04-01,15.042000000000002,1286.445,1845.425,886.6363636363636,6438.3625
2019-05-01,14.62547619047619,1283.9476190476191,1781.2619047619048,831.8260869565217,6017.9047619047615
2019-06-01,14.995750000000001,1359.0425,1755.95,808.2,5882.225
2019-07-01,15.745217391304347,1412.978260869565,1796.9891304347825,843.6086956521739,5941.195652173913
2019-08-01,17.137857142857143,1498.7976190476193,1740.6785714285713,858.7727272727273,5709.440476190476
2019-09-01,18.169999999999998,1511.314285714286,1753.5119047619048,943.9047619047619,5759.25
2019-10-01,17.624565217391304,1494.8,1725.9565217391305,897.2608695652174,5757.297826086957
2019-11-01,17.179523809523808,1470.0166666666669,1774.7857142857142,901.2380952380952,5859.952380952381
2019-12-01,17.11425,1476.0444444444445,1771.3799999999999,925.2272727272727,6077.0625
2020-01-01,17.965,1560.6727272727273,1773.090909090909,986.6521739130435,6031.209090909091
2020-02-01,17.921999999999993,1597.1025,1688.095,961.1,5687.75
2020-03-01,14.918181818181818,1591.9272727272728,1610.890909090909,759.0,5182.631818181818
2020-04-01,15.0345,1682.9299999999998,1459.9344999999998,752.5454545454545,5057.972
2020-05-01,16.23236842105263,1716.3815789473683,1466.3715789473686,793.7142857142857,5239.8263157894735
2020-06-01,17.71977272727273,1732.2181818181816,1568.5704545454546,820.7727272727273,5754.595454545455
2020-07-01,20.405000000000005,1843.313043478261,1643.8121739130436,862.1739130434783,6372.460869565216
2020-08-01,26.914285714285718,1968.0309523809517,1738.5552380952383,940.2380952380952,6508.392857142857
2020-09-01,25.886136363636368,1922.2136363636362,1743.7745454545452,907.1818181818181,6704.9
2020-10-01,24.246136363636364,1900.2749999999999,1806.1018181818183,876.2727272727273,6713.811363636362
2020-11-01,24.043333333333333,1863.4928571428575,1935.2833333333333,913.7619047619048,7068.907142857142
2020-12-01,24.887380952380948,1855.9552631578947,2014.671904761905,1025.5217391304348,7772.238095238095
2021-01-01,25.896750000000004,1866.985,2003.9754999999998,1089.857142857143,7972.147499999999
2021-02-01,27.350999999999992,1808.175,2078.5935,1206.7,8470.939999999999
2021-03-01,25.61347826086957,1718.2282608695655,2190.4826086956523,1181.0,8988.247826086958
2021-04-01,25.64025,1761.6775000000002,2319.3925,1208.1363636363637,9324.817500000001
2021-05-01,27.4715,1855.56,2434.776500000001,1212.095238095238,10166.285
2021-06-01,26.98159090909091,1834.565909090909,2446.6454545454544,1124.0,9631.5
2021-07-01,25.75318181818182,1807.0931818181818,2497.6354545454546,1087.0454545454545,9450.820454545456
2021-08-01,24.01595238095238,1783.9690476190476,2602.991904761905,1007.5,9370.138571428572
2021-09-01,23.307272727272732,1777.2522727272733,2834.556818181818,975.1818181818181,9324.709545454547
2021-10-01,23.29642857142857,1776.8547619047622,2934.3938095238095,1017.0952380952381,9829.219047619048
2021-11-01,24.19636363636364,1820.2340909090913,2636.452272727273,1035.7727272727273,9728.904545454545
2021-12-01,22.46809523809524,1786.6526315789474,2695.531428571429,945.2608695652174,9551.18
2022-01-01,23.128500000000003,1816.7649999999999,3005.9804999999997,993.7619047619048,9782.3375
2022-02-01,23.465,1856.295,3245.7855,1049.4,9943.175
2022-03-01,25.24021739130435,1947.8282608695654,3498.373043478261,1043.2608695652175,10230.893913043477
2022-04-01,24.64714285714286,1933.8999999999999,3246.9904761904754,963.7142857142857,10174.347619047618
2022-05-01,21.973636363636363,1849.8331818181816,2839.5054545454545,958.2727272727273,9395.027272727273
2022-06-01,21.501136363636366,1837.0640909090907,2575.6695454545456,954.0909090909091,9067.551818181819
2022-07-01,19.076190476190476,1737.3804761904762,2408.423333333333,870.0,7544.809523809524
2022-08-01,19.72673913043478,1764.1326086956524,2433.9160869565217,908.9565217391304,7990.812173913043
2022-09-01,18.842954545454546,1683.2081818181812,2224.7559090909094,878.9545454545455,7746.011363636364
2022-10-01,19.363095238095237,1666.6266666666666,2255.535238095238,914.6666666666666,7651.0828571428565
2022-11-01,20.998863636363634,1727.8986363636361,2350.716363636364,989.0,8049.861363636364
2022-12-01,23.286818181818184,1797.408181818182,2398.206818181818,1008.0,8371.091363636364
